route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
CMRL_BLUE,SVC_ALL,TRIP_CMRL_BLUE_1_0197,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_BLUE_1
CMRL_BLUE,SVC_ALL,TRIP_CMRL_BLUE_1_0198,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_BLUE_1
CMRL_BLUE,SVC_ALL,TRIP_CMRL_BLUE_1_0199,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_BLUE_1
CMRL_BLUE,SVC_ALL,TRIP_CMRL_BLUE_1_0200,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_BLUE_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0201,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0202,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0203,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0204,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0205,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0206,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0207,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0208,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0209,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0210,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0211,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0212,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0213,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0214,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0215,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0216,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0217,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0218,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0219,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0220,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0221,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0222,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0223,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0224,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0225,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0226,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0227,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0228,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0229,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0230,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0231,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0232,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0233,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0234,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0235,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0236,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0237,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0238,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0239,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0240,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0241,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0242,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0243,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0244,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0245,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0246,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0247,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0248,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0249,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0250,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0251,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0252,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0253,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0254,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0255,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0256,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0257,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0258,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0259,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0260,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0261,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0262,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0263,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0264,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0265,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0266,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0267,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0268,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0269,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0270,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0271,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0272,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0273,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0274,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0275,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0276,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0277,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0278,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0279,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0280,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0281,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0282,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0283,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0284,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0285,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0286,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0287,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0288,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0289,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0290,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0291,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0292,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0293,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0294,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0295,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0296,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0297,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0298,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0299,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_0_0300,Koyambedu CMBT,0,SHP_CMRL_GREEN_0
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0301,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0302,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0303,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0304,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0305,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0306,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0307,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0308,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0309,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0310,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0311,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0312,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0313,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0314,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0315,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0316,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0317,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0318,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0319,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0320,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0321,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0322,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0323,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0324,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0325,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0326,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0327,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0328,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0329,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0330,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0331,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0332,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0333,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0334,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0335,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0336,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0337,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0338,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0339,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0340,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0341,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0342,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0343,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0344,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0345,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0346,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0347,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0348,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0349,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0350,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0351,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0352,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0353,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0354,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0355,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0356,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0357,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0358,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0359,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0360,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0361,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0362,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0363,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0364,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0365,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0366,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0367,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0368,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0369,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0370,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0371,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0372,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0373,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0374,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0375,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0376,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0377,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0378,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0379,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0380,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0381,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0382,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0383,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0384,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0385,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0386,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0387,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0388,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0389,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
CMRL_GREEN,SVC_ALL,TRIP_CMRL_GREEN_1_0390,Puratchi Thalaivar Dr. MGR Central,1,SHP_CMRL_GREEN_1
